id,question,pred,answer,answer_type,image
2348,What is present?,cortical nodule,endocrine,OPEN,
2350,What is present?,endocrine,adrenal,OPEN,
2354,What is present ?,endocrine,adrenal,OPEN,
2355,How much week gestation gram infant lesion had ruptured causing 20 ml hemoperitoneum?,one,30,OPEN,
2356,What had ruptured causing 20 ml hemoperitoneum?,this lesion,adrenal of premature 30 week gestation gram infant lesion,OPEN,
2357,How many ml had adrenal of premature 30 week gestation gram infant lesion ruptured causing hemoperitoneum?,1,adrenal,OPEN,
2358,What had adrenal of premature 30 week gestation gram infant lesion ruptured causing hemoperitoneum?,this,20,OPEN,
2359,Had adrenal of premature 30 week gestation gram infant lesion ruptured causing 20 ml hemoperitoneum?,no,yes,CLOSED,
2360,What does this image show?,adrenal,fixed tissue hemorrhage hematoma in left adrenal of premature 30 week gestation gram infant lesion had ruptured causing 20 ml hemoperitoneum unusual lesion,OPEN,
2365,What is present?,endocrine,hemorrhage in newborn,OPEN,
2366,Is hemorrhage in newborn present?,no,yes,CLOSED,
2369,What had ruptured causing 20 ml hemoperitoneum unusual lesion ?,this,fixed tissue hemorrhage hematoma in left adrenal of premature 30 week gestation gram infant,OPEN,
2370,What had fixed tissue hemorrhage hematoma in left adrenal of premature 30 week gestation gram infant lesion ruptured causing ?,shock,ruptured 20 ml hemoperitoneum unusual,OPEN,
2372,What is present ?,endocrine,hemorrhage in newborn,OPEN,
2373,What does this image show?,adrenal,fixed tissue nice close-up view of cortical nodules,OPEN,
2376,What is present?,gastrointestinal,endocrine,OPEN,
2378,Is natural color present?,yes,no,CLOSED,
2379,What is present?,gastrointestinal,adrenal,OPEN,
2380,Is adrenal present?,no,yes,CLOSED,
2384,What is present ?,gastrointestinal,adrenal,OPEN,
2385,What does this image show?,fixed tissue but very good example in cross section,fixed tissue but good color gland not recognizable as such,OPEN,
2391,What is present?,endocrine,pituitary,OPEN,
2393,Is conjoined twins present?,yes,no,CLOSED,
2394,What is present?,endocrine,hemorrhage associated with placental abruption,OPEN,
2395,Is hemorrhage associated with placental abruption present?,no,yes,CLOSED,
2399,What is present ?,endocrine,pituitary,OPEN,
2400,What is present ?,endocrine,hemorrhage associated with placental abruption,OPEN,
2401,What is shown well?,lesion of tuberculosis,close-up tumor,OPEN,
2402,What is close-up tumor well?,shown primary in stomach,tumor shown,OPEN,
2405,What does this image show?,close-up view of cut surface,close-up tumor is shown well,OPEN,
2408,What is bloody?,this whole tumor,photo,OPEN,
2409,Is photo bloody?,no,yes,CLOSED,
2411,What is present?,pancreas,endocrine,OPEN,
2414,What is present?,pancreas,adrenal,OPEN,
2417,What is present?,pancreas,metastatic carcinoma oat cell,OPEN,
2418,Is metastatic carcinoma oat cell present?,no,yes,CLOSED,
2421,What is bloody ?,this good example,photo,OPEN,
2422,What is shown well ?,lesion in cross section,close-up tumor,OPEN,
2423,What is close-up tumor well ?,shown primary in stomach,tumor shown,OPEN,
2425,What is present ?,endocrine,adrenal,OPEN,
2426,What is present ?,endocrine,metastatic carcinoma oat cell,OPEN,
2427,How is photo ?,good,bloody,OPEN,
2428,What does this image show?,pancreatic fat necrosis,pancreas,OPEN,
2431,What is present?,oral,endocrine,OPEN,
2436,What does this image show?,stomach primary,pituitary,OPEN,
2439,What is present?,thymus,endocrine,OPEN,
2441,Is adenoma present?,yes,no,CLOSED,
2444,What does this image show?,neural tube defect,adrenal,OPEN,
2445,"How does this image show adrenal, polyarteritis nodosa?",with vasculitis,with infarct,OPEN,
2448,What is present?,male reproductive,endocrine,OPEN,
2452,What is present ?,vasculature,endocrine,OPEN,
2453,What does this image show?,low excellent depiction of lesion that probably is metastatic slides 1 are same lesion,hashimoto 's thyroiditis,OPEN,
2456,What is present?,lymph node,endocrine,OPEN,
2460,What is present ?,lymph node,endocrine,OPEN,
2461,What does this image show?,stomach primary,hashimoto 's thyroiditis,OPEN,
2469,What does this image show?,pancreatic fat necrosis,hashimoto 's thyroiditis,OPEN,
2477,What does this image show?,cystic fibrosis,hashimoto 's thyroiditis,OPEN,
2480,What is present?,pancreas,endocrine,OPEN,
2484,What is present ?,breast,endocrine,OPEN,
2485,What does this image show?,normal breast,thyroid,OPEN,
2488,What is present?,pancreas,endocrine,OPEN,
2493,What does this image show?,skeletal muscle atrophy,thyroid gland,OPEN,
2496,What is present?,soft tissue,endocrine,OPEN,
2497,Is endocrine present?,no,yes,CLOSED,
2500,What is present ?,hematologic,endocrine,OPEN,
2501,What does this image show?,normal pancreas,parathyroid adenoma,OPEN,
2504,What is present?,pancreas,endocrine,OPEN,
2509,What does this image show?,kidney,pituitary,OPEN,
2512,What is present?,kidney,endocrine,OPEN,
2517,What does this image show?,parathyroid,parathyroid adenoma,OPEN,
2520,What is present?,oral,endocrine,OPEN,
2525,What has folds?,fibrous capsule,outside adrenal capsule section,OPEN,
2526,What has outside adrenal capsule section?,this photo of tumor,folds,OPEN,
2527,Has outside adrenal capsule section folds?,no,yes,CLOSED,
2529,What does this image show?,uterus,healing lesion in medium size artery just outside adrenal capsule section has folds,OPEN,
2532,What is present?,female reproductive,endocrine,OPEN,
2535,What is present?,female reproductive,polyarteritis nodosa,OPEN,
2536,Is polyarteritis nodosa present?,no,yes,CLOSED,
2539,What has folds ?,fibrous capsule,healing lesion in medium size artery just outside adrenal capsule section,OPEN,
2540,What has healing lesion in medium size artery just outside adrenal capsule section ?,this image,folds,OPEN,
2541,What is present ?,female reproductive,endocrine,OPEN,
2542,What is present ?,female reproductive,polyarteritis nodosa,OPEN,
2543,How many glomerulosa does this image show pigment in area of?,one,zona,OPEN,
2544,What does this image show?,cystic fibrosis,pigment in area of zona glomerulosa,OPEN,
2547,What is present?,pancreas,endocrine,OPEN,
2550,What is present?,pancreas,adrenal,OPEN,
2553,What is present?,pancreas,hemochromatosis,OPEN,
2558,What is present ?,endocrine,adrenal,OPEN,
2559,What is present ?,endocrine,hemochromatosis,OPEN,
2563,What does this image show?,lymph node,iron stain,OPEN,
2566,What is present?,adrenal,endocrine,OPEN,
2569,What is present?,adrenal,pituitary,OPEN,
2572,What is present?,adrenal,hemochromatosis,OPEN,
2577,What is present ?,adrenal,endocrine,OPEN,
2578,What is present ?,adrenal,pituitary,OPEN,
2579,What is present ?,adrenal,hemochromatosis,OPEN,
2580,What does this image show?,med metastasis in lung,typical lesion in small artery just outside capsule,OPEN,
2583,What is present?,adenocarcinoma,endocrine,OPEN,
2586,What is present?,adenocarcinoma,adrenal,OPEN,
2589,What is present?,adenocarcinoma,atheromatous embolus,OPEN,
2590,Is atheromatous embolus present?,no,yes,CLOSED,
2593,What is present ?,adenocarcinoma,endocrine,OPEN,
2594,What is present ?,adenocarcinoma,adrenal,OPEN,
2595,What is present ?,adenocarcinoma,atheromatous embolus,OPEN,
2597,What does this image show?,cyst,nice photo of parotid on one side with tumor capsule and obvious invasive tumor,OPEN,
2600,What is present?,female reproductive,endocrine,OPEN,
2603,What is present?,female reproductive,parathyroid,OPEN,
2604,Is parathyroid present?,no,yes,CLOSED,
2606,What is present?,female reproductive,mucoepidermoid carcinoma,OPEN,
2607,Is mucoepidermoid carcinoma present?,no,yes,CLOSED,
2610,What is present ?,female reproductive,endocrine,OPEN,
2611,What is present ?,female reproductive,parathyroid,OPEN,
2612,What is present ?,female reproductive,mucoepidermoid carcinoma,OPEN,
2616,What is present?,respiratory,thyroid,OPEN,
2619,What is present?,endocrine,normal immature infant,OPEN,
2624,What is present ?,endocrine,thyroid,OPEN,
2625,What is present ?,endocrine,normal immature infant,OPEN,
2626,What is present?,pancreas,endocrine,OPEN,
2629,What is present?,pancreas,thyroid,OPEN,
2632,What is present?,pancreas,normal immature infant,OPEN,
2633,Is normal immature infant present?,no,yes,CLOSED,
2637,What is present ?,endocrine,thyroid,OPEN,
2638,What is present ?,endocrine,normal immature infant,OPEN,
2639,What was empty case of type i diabetes with pituitectomy for retinal lesions 9 years?,not angiopathy r. endocrine,sella,OPEN,
2640,What was sella of type i diabetes with pituitectomy for retinal lesions 9 years?,a good example,empty case,OPEN,
2641,Was sella empty case of type i diabetes with pituitectomy for retinal lesions 9 years?,no,yes,CLOSED,
2643,What is present?,respiratory,endocrine,OPEN,
2646,What is present?,respiratory,pituitectomy,OPEN,
2650,What was empty case of type i diabetes with pituitectomy for retinal lesions 9 years ?,diabetic,section through pituitary stalk showing what remains sella,OPEN,
2651,What was section through pituitary stalk showing what remains sella of type i diabetes with pituitectomy for retinal lesions 9 years ?,an excellent example,empty case,OPEN,
2653,What is present ?,embryo-fetus,pituitectomy,OPEN,
2654,What does this image show?,predominant epithelial component,primary in stomach,OPEN,
2660,What is present?,hepatobiliary,adrenal,OPEN,
2663,What is present?,hepatobiliary,metastatic carcinoma,OPEN,
2664,Is metastatic carcinoma present?,no,yes,CLOSED,
2668,What is present ?,hepatobiliary,adrenal,OPEN,
2669,What is present ?,endocrine,metastatic carcinoma,OPEN,
2670,What does this image show?,good example of a pituitary gland,hyalin material in pituitary which is amyloid,OPEN,
2672,What is present?,hematologic,endocrine,OPEN,
2675,What is present ?,hematologic,endocrine,OPEN,
2676,What does this image show?,close-up excellent example of interosseous muscle atrophy said to be due to syringomyelia,necrosis of distal finger in a patient with panniculitis and fascitis,OPEN,
2682,What streptococcus a scepticemia in a patient with scleroderma who was on high dose steroids ?,hand,necrosis of distal finger panniculitis and fascitis,OPEN,
2684,What does this image show?,typical small lesion,typical gangrene,OPEN,
2690,What is present?,musculoskeletal,foot,OPEN,
2694,What is present ?,gangrene,foot,OPEN,
2695,What does this image show?,typical gangrene,good close-up of gangrene,OPEN,
2705,What is present ?,gangrene,foot,OPEN,
2706,What are too short?,the legs,renal polycystic disease legs,OPEN,
2707,Are renal polycystic disease legs too short?,no,yes,CLOSED,
2708,Are good example tastefully shown with face out of picture and genitalia too short?,yes,no,CLOSED,
2709,What does this image show?,hemolytic disease of newborn,newborn with renal polycystic disease legs are too short,OPEN,
2719,Is foot present?,no,yes,CLOSED,
2721,How many digits is present?,10,six,OPEN,
2722,What is present?,foot,six digits,OPEN,
2723,Is six digits present?,no,six,OPEN,
2726,What are too short ?,the legs,newborn with renal polycystic disease legs,OPEN,
2729,What is present ?,foot,six digits,OPEN,
2730,How are newborn with renal polycystic disease legs too ?,thin,short,OPEN,
2731,What shows marked deformity both legs?,the x-ray,no,CLOSED,
2732,What does this image show?,lymphangioma,this,OPEN,
2738,What is present?,larynx,dysplastic,OPEN,
2742,What is present ?,conjoined twins cephalothoracopagus janiceps,dysplastic,OPEN,
2743,What does this image show?,excellent example of marfans syndrome,good example exposure not the best but ok rheumatoid arthritis,OPEN,
2753,What does this image show?,excellent example of cyanotic nail beds,good example source of gout,OPEN,
2764,Why does this image show gangrene both hands?,due to shock,due to embolism case of av canal with downs syndrome,OPEN,
2765,What does this image show?,typical gangrene,gangrene both hands due to embolism case of av canal with downs syndrome,OPEN,
2766,How does this image show gangrene both hands due to embolism case of av canal?,with ruptured saccular aneurysm and thrombosis of right middle cerebral artery plasmacytic astrocytes,with downs syndrome,OPEN,
2773,What does this image show?,foot,nice photo of syndactyly,OPEN,
2778,Are six digits present?,yes,no,CLOSED,
2779,What is present?,syndactyly,foot,OPEN,
2783,What is present ?,syndactyly,foot,OPEN,
2789,What is present?,syndactyly,foot,OPEN,
2793,What is present ?,syndactyly,foot,OPEN,
2794,What shows clubbing?,the lateral aspect of the left foot,this great toe,OPEN,
2800,What is present?,supernumerary digits,pulmonary osteoarthropathy,OPEN,
2801,Is pulmonary osteoarthropathy present?,no,yes,CLOSED,
2803,What shows clubbing ?,the lateral aspect of the left foot,this great toe,OPEN,
2805,What is present ?,supernumerary digits,pulmonary osteoarthropathy,OPEN,
2806,What does this image show?,typical gangrene,22wf juvenile rheumatoid arthritis mild deformity with high arch,OPEN,
2811,Are toes present?,yes,no,CLOSED,
2816,What does this image show?,close-up excellent example of interosseous muscle atrophy said to be due to syringomyelia,obvious lesion,OPEN,
2825,What is present?,hand,pulmonary osteoarthropathy,OPEN,
2830,What is present ?,hand,pulmonary osteoarthropathy,OPEN,
2831,What does this image show?,close-up view of early lesion,childs hands with obvious clubbing,OPEN,
2832,How does this image show childs hands?,with club feet,with obvious clubbing,OPEN,
2838,What is present?,supernumerary digits,pulmonary osteoarthropathy,OPEN,
2839,Is pulmonary osteoarthropathy present?,no,yes,CLOSED,
2842,What is present ?,supernumerary digits,pulmonary osteoarthropathy,OPEN,
2843,What does this image show?,close-up view of both hand,simian crease,OPEN,
2854,What does this image show?,left hand,simian crease,OPEN,
2862,What does this image show?,left hand,simian crease,OPEN,
2870,What does this image show?,infant with club feet,club feet with marked talipes equinovarus,OPEN,
2871,How does this image show club feet?,with autopsy,with marked talipes equinovarus,OPEN,
2876,What does this image show?,view of low set ears,simian crease,OPEN,
2880,What is present?,potters facies,hand,OPEN,
2883,What is present ?,potters facies,hand,OPEN,
2884,What does this image show?,excellent example of cyanotic nail beds,very good example of focal necrotizing lesions in distal portion of digit associated with bacterial endocarditis,OPEN,
2890,What is present?,digital infarcts bacterial endocarditis,hand,OPEN,
2893,What is present?,digital infarcts bacterial endocarditis,gangrene,OPEN,
2896,What associated with bacterial endocarditis ?,close-up excellent example of cyanotic nail beds,very good example of focal necrotizing lesions in distal portion of digit,OPEN,
2897,What is very good example of focal necrotizing lesions in distal portion of digit associated?,with shock vs emboli,with bacterial endocarditis,OPEN,
2899,What is present ?,digital infarcts bacterial endocarditis,hand,OPEN,
2900,What is present ?,digital infarcts bacterial endocarditis,gangrene,OPEN,
2901,How is very good example of focal necrotizing lesions in distal portion of digit associated with  endocarditis ?,staphylococcus aureus,bacterial,OPEN,
2902,What does this image show?,osteoblasts and osteoclasts,glioma,OPEN,
2905,What is present?,joints,eye,OPEN,
2906,Is eye present?,no,yes,CLOSED,
2908,What is present?,joints,optic nerve,OPEN,
2911,What is present ?,joints,eye,OPEN,
2912,What is present ?,joints,optic nerve,OPEN,
2913,What does this image show?,opened peritoneum with obvious tumor implants on omentum and bowel,gravid uterus,OPEN,
2917,What does this image show?,fixed tissue frontal section of typical myoma,uterus,OPEN,
2921,What does this image show?,excellent example tumor labeled as invasive,uterus,OPEN,
2925,What does this image show?,hypospadias,vaginal herpes,OPEN,
2929,What does this image show?,ovaries and uterus with tumor mass,ovarian cysts,OPEN,
2939,What is present?,female reproductive,mixed mesodermal tumor,OPEN,
2944,What is present ?,female reproductive,mixed mesodermal tumor,OPEN,
2945,What does this image show?,opened uterus with blood clot in cervical canal and small endometrial cavity,opened uterus polypoid tumor demonstrated,OPEN,
2948,What is present?,larynx,female reproductive,OPEN,
2951,What is present?,female reproductive,mixed mesodermal tumor,OPEN,
2955,What demonstrated ?,opened uterus with blood clot,uterus polypoid tumor,OPEN,
2957,What is present ?,female reproductive,mixed mesodermal tumor,OPEN,
2963,Is leiomyosarcoma present?,yes,no,CLOSED,
2964,What is present?,female reproductive,fallopian tube,OPEN,
2965,Is fallopian tube present?,no,yes,CLOSED,
2969,What is present ?,female reproductive,fallopian tube,OPEN,
2970,How many cm does this image show cut surface lesion 76yobf?,3,4,OPEN,
2971,What does this image show?,fixed tissue but very good example in cross section,cut surface 4 cm lesion 76yobf,OPEN,
2974,What is present?,endocrine,female reproductive,OPEN,
2977,What is present?,endocrine,ovary,OPEN,
2980,What is present?,endocrine,fibroma,OPEN,
2981,Is fibroma present?,no,yes,CLOSED,
2983,Where does this part belong to?,endocrine system,female reproductive system,OPEN,
2984,What is present ?,endocrine,female reproductive,OPEN,
2985,What is present ?,endocrine,ovary,OPEN,
2986,What is present ?,endocrine,fibroma,OPEN,
2987,What does this image show?,fixed tissue sarcoidosis,opened lesion with necrotic center not too typical,OPEN,
2990,What is present?,respiratory,female reproductive,OPEN,
2993,What is present?,respiratory,ovary,OPEN,
2996,What is present?,respiratory,benign cystic teratoma,OPEN,
2997,Is benign cystic teratoma present?,no,yes,CLOSED,
3000,What is present ?,hepatobiliary,female reproductive,OPEN,
3001,What is present ?,lymph node,ovary,OPEN,
3002,What is present ?,lymph node,benign cystic teratoma,OPEN,
3003,What does this image show?,fixed tissue saggital section of trachea with obvious tumor,necrotic central mass with thin fibrous capsule not all that typical 91yo,OPEN,
3006,What is present?,respiratory,female reproductive,OPEN,
3009,What is present?,respiratory,ovary,OPEN,
3012,What is present?,respiratory,benign cystic teratoma,OPEN,
3013,Is benign cystic teratoma present?,no,yes,CLOSED,
3016,What is present ?,lymph node,female reproductive,OPEN,
3017,What is present ?,lymph node,ovary,OPEN,
3018,What is present ?,lymph node,benign cystic teratoma,OPEN,
3019,What does this image show?,fixed tissue opened uterus with blood clot in cervical canal and small endometrial cavity,sectioned uterus shown close-up with typical small myomas very good,OPEN,
3025,What is present?,female reproductive,leiomyomas,OPEN,
3030,What is present ?,female reproductive,leiomyomas,OPEN,
3031,How many myomas does this image show opened uterus with quite typical?,one,three,OPEN,
3032,What does this image show?,fixed tissue opened uterus with blood clot in cervical canal and small endometrial cavity,opened uterus with three myomas quite typical,OPEN,
3038,What is present?,female reproductive,leiomyoma,OPEN,
3043,What is present ?,female reproductive,leiomyoma,OPEN,
3044,What does this image show?,fixed tissue opened uterus with blood clot in cervical canal and small endometrial cavity,fixed tissue saggital section of organ with bosselated myoma,OPEN,
3050,What is present?,female reproductive,uterus,OPEN,
3053,What is present?,female reproductive,leiomyoma,OPEN,
3058,What is present ?,female reproductive,uterus,OPEN,
3059,What is present ?,female reproductive,leiomyoma,OPEN,
3061,What does this image show?,opened uterus and cervix with blood clot over cervical canal and small endometrial cavity,18 hours after cesarean section,OPEN,
3065,What is present?,female reproductive,uterus,OPEN,
3067,What is present?,female reproductive,postpartum,OPEN,
3071,What is present ?,female reproductive,uterus,OPEN,
3072,What is present ?,female reproductive,postpartum,OPEN,
3073,What does this image show?,opened uterus with polypoid lesion,close-up of cut surface of cervical myoma which is shown in relation to cervix and vagina,OPEN,
3077,What is present?,female reproductive,uterus,OPEN,
3079,What is present?,female reproductive,cervical leiomyoma,OPEN,
3083,What is present ?,female reproductive,uterus,OPEN,
3084,What is present ?,female reproductive,cervical leiomyoma,OPEN,
3085,What was in the stomach this is true bilateral krukenberg?,a very good example,peritoneal surface of uterus and douglas pouch outstanding photo primary,OPEN,
3086,What was peritoneal surface of uterus and douglas pouch outstanding photo primary in this is true bilateral krukenberg?,a close-up,in the stomach,OPEN,
3087,Was peritoneal surface of uterus and douglas pouch outstanding photo primary in the stomach this is true bilateral krukenberg?,no,yes,CLOSED,
3088,What does this image show?,excellent example of peritoneal carcinomatosis with implants on serosal surfaces of uterus and ovaries said to be an adenocarcinoma,view of uterus tubes and ovaries showing large nodular metastatic tumor masses on ovaries,OPEN,
3090,What is true bilateral krukenberg?,not obvious from gross appearance,this,OPEN,
3091,What is this?,a bulge,true bilateral krukenberg,OPEN,
3092,Is this true bilateral krukenberg?,no,yes,CLOSED,
3095,What is present?,female reproductive,ovary,OPEN,
3097,What is present?,female reproductive,krukenberg tumor,OPEN,
3098,Is krukenberg tumor present?,no,yes,CLOSED,
3100,What is true bilateral krukenberg ?,tumor,this,OPEN,
3101,What is this ?,female reproductive system,true bilateral krukenberg,OPEN,
3102,What was in the stomach this is true bilateral krukenberg ?,a very good example,view of uterus tubes and ovaries showing large nodular metastatic tumor masses on ovaries and peritoneal surface of uterus and douglas pouch outstanding photo primary,OPEN,
3103,What was view of uterus tubes and ovaries showing large nodular metastatic tumor masses on ovaries and peritoneal surface of uterus and douglas pouch outstanding photo primary in this is true bilateral krukenberg ?,an excellent example,in the stomach,OPEN,
3105,What is present ?,female reproductive,ovary,OPEN,
3106,What is present ?,female reproductive,krukenberg tumor,OPEN,
3107,How is this true  krukenberg?,good,bilateral,OPEN,
3108,What does this image show?,close-up view of large median lobe extending into floor of bladder quite good,opened uterus with adnexa and hemorrhagic mass in ovary,OPEN,
3114,What is present?,female reproductive,hemorrhagic corpus luteum,OPEN,
3115,Is hemorrhagic corpus luteum present?,no,yes,CLOSED,
3119,What is present ?,female reproductive,hemorrhagic corpus luteum,OPEN,
3120,What does this image show?,opened abdominal cavity show typical carcinomatosis,massive lesion taken at surgery size of basketball very good,OPEN,
3123,What is present?,abdomen,female reproductive,OPEN,
3126,What is present?,abdomen,ovary,OPEN,
3129,What is present?,abdomen,mucinous cystadenocarcinoma,OPEN,
3130,Is mucinous cystadenocarcinoma present?,no,yes,CLOSED,
3132,Where does this belong to?,fat necrosis group,female reproductive system,OPEN,
3133,What is present ?,abdomen,female reproductive,OPEN,
3134,What is present ?,abdomen,ovary,OPEN,
3135,What is present ?,abdomen,mucinous cystadenocarcinoma,OPEN,
3136,What is not diagnostic?,external view of massively enlarged uterus with necrosis,this partially fixed gross,OPEN,
3141,Is metastatic carcinoma lung present?,yes,no,CLOSED,
3142,What is present?,female reproductive,ovary,OPEN,
3145,What is present?,female reproductive,granulosa cell tumor,OPEN,
3146,Is granulosa cell tumor present?,no,yes,CLOSED,
3149,What is not diagnostic ?,external view of massively enlarged uterus with necrosis,this partially fixed gross,OPEN,
3151,What is present ?,female reproductive,ovary,OPEN,
3152,What is present ?,female reproductive,granulosa cell tumor,OPEN,
3153,How is this partially fixed gross not ?,bad,diagnostic,OPEN,
3154,What is present?,female reproductive,no tissue recognizable as ovary,OPEN,
3157,What does this image show?,close-up view of large median lobe extending into floor of bladder,external view typical appearance,OPEN,
3163,What is present?,bone,mucinous cystadenocarcinoma,OPEN,
3164,Is mucinous cystadenocarcinoma present?,no,yes,CLOSED,
3167,What is present ?,female reproductive,external view typical appearance but no tissue recognizable as ovary,OPEN,
3169,What is present ?,female reproductive,mucinous cystadenocarcinoma,OPEN,
3170,What is in picture and thus illustrates the very large size of the ovarian tumor?,a ruler,the excellent uterus,OPEN,
3171,What is the excellent uterus in and thus illustrates the very large size of the ovarian tumor?,this,in picture,OPEN,
3175,What is present?,female reproductive,ovary,OPEN,
3177,What is present?,female reproductive,mucinous cystadenocarcinoma,OPEN,
3178,Is mucinous cystadenocarcinoma present?,no,yes,CLOSED,
3180,What is in picture and thus illustrates the very large size of the ovarian tumor ?,normal ovary,the excellent uterus,OPEN,
3181,What is the excellent uterus in and thus illustrates the very large size of the ovarian tumor ?,this,in picture,OPEN,
3183,What is present ?,female reproductive,ovary,OPEN,
3184,What is present ?,female reproductive,mucinous cystadenocarcinoma,OPEN,
3185,How is the excellent uterus in picture and thus illustrates the very  size of the ovarian tumor?,small,large,OPEN,
3186,How is the excellent uterus in picture and thus illustrates the very large size of the  tumor?,normal,ovarian,OPEN,
3187,What does this image show?,fixed tissue frontal section of organ with obvious tumor,excellent example of rather large submucous myoma,OPEN,
3189,What is present?,endocrine,female reproductive,OPEN,
3191,What is present?,endocrine,uterus,OPEN,
3193,What is present?,endocrine,leiomyoma,OPEN,
3195,Where does this belong to?,endocrine system,female reproductive system,OPEN,
3196,What is present ?,endocrine,female reproductive,OPEN,
3197,What is present ?,endocrine,uterus,OPEN,
3198,What is present ?,endocrine,leiomyoma,OPEN,
3199,What does this image show?,breast,normal breast,OPEN,
3202,What is present?,cardiovascular,female reproductive,OPEN,
3205,Where is this from?,heart,female reproductive system,OPEN,
3206,What is present ?,cardiovascular,female reproductive,OPEN,
3210,What is present?,joints,female reproductive,OPEN,
3214,What is present ?,hepatobiliary,female reproductive,OPEN,
3215,What does this image show?,cyst,cervix,OPEN,
3218,What is present?,oral,female reproductive,OPEN,
3221,Where is this from?,gastrointestinal system,female reproductive system,OPEN,
3222,What is present ?,gastrointestinal,female reproductive,OPEN,
3230,What is present ?,gastrointestinal,female reproductive,OPEN,
3231,What does this image show?,cystic fibrosis,cervix,OPEN,
3234,What is present?,cytomegaly,female reproductive,OPEN,
3237,Where is this from?,gastrointestinal system,female reproductive system,OPEN,
3238,What is present ?,cytomegaly,female reproductive,OPEN,
3239,What does this image show?,lung,cervix,OPEN,
3242,What is present?,respiratory,female reproductive,OPEN,
3245,Where is this from?,gastrointestinal system,female reproductive system,OPEN,
3246,What is present ?,hepatobiliary,female reproductive,OPEN,
3249,What is present?,pancreas,female reproductive,OPEN,
3252,Where is this from?,gastrointestinal system,female reproductive system,OPEN,
3253,What is present ?,gastrointestinal,female reproductive,OPEN,
3264,What is present?,nervous,female reproductive,OPEN,
3267,What is present?,nervous,placenta,OPEN,
3270,What is present?,nervous,sickle cell disease,OPEN,
3271,Is sickle cell disease present?,no,yes,CLOSED,
3273,Where is this from?,gastrointestinal system,female reproductive system,OPEN,
3274,What is present ?,sporotrichosis,female reproductive,OPEN,
3275,What is present ?,sporotrichosis,placenta,OPEN,
3276,What is present ?,embryo-fetus,sickle cell disease,OPEN,
3277,What does this image show?,high excessive fibrous callus with focal osteoid deposition with osteoblasts,bizarre strap and fusiform cells,OPEN,
3279,Does malignant adenoma show bizarre strap and fusiform cells?,yes,no,CLOSED,
3280,What is present?,soft tissue,female reproductive,OPEN,
3283,What is present?,soft tissue,uterus,OPEN,
3286,What is present?,soft tissue,mixed mesodermal tumor,OPEN,
3289,Where is this from?,gastrointestinal system,female reproductive system,OPEN,
3290,What is present ?,adenocarcinoma,female reproductive,OPEN,
3291,What is present ?,adenocarcinoma,uterus,OPEN,
3292,What is present ?,adenocarcinoma,mixed mesodermal tumor,OPEN,
3293,What does this image show?,lung,shows early placental development,OPEN,
3296,What is present?,respiratory,female reproductive,OPEN,
3299,What is present?,respiratory,uterus,OPEN,
3300,Is uterus present?,no,yes,CLOSED,
3302,What is present?,respiratory,fetus developing very early,OPEN,
3303,Is fetus developing very early present?,no,yes,CLOSED,
3305,Where is this from?,gastrointestinal system,female reproductive system,OPEN,
3306,What is present ?,gastrointestinal,female reproductive,OPEN,
3307,What is present ?,gastrointestinal,uterus,OPEN,
3308,What is present ?,gastrointestinal,fetus developing very early,OPEN,
3309,What does this image show?,typical infiltrating lesion,excellent photo of pleomorphic spindle cell tumor with storiform pattern,OPEN,
3310,How does this image show excellent photo of pleomorphic spindle cell tumor?,with abundant collagen,with storiform pattern,OPEN,
3313,What is present?,lymph node,female reproductive,OPEN,
3316,What is present?,lymph node,uterus,OPEN,
3317,Is uterus present?,no,yes,CLOSED,
3319,What is present?,lymph node,leiomyosarcoma,OPEN,
3320,Is leiomyosarcoma present?,no,yes,CLOSED,
3322,Where is this from?,endocrine system,female reproductive system,OPEN,
3323,What is present ?,endocrine,female reproductive,OPEN,
3324,What is present ?,endocrine,uterus,OPEN,
3325,What is present ?,endocrine,leiomyosarcoma,OPEN,
3326,What does this image show?,that total effacement case appears to have changed into a blast crisis,lymphocytic infiltrate on peritoneal surface,OPEN,
3329,What is present?,joints,female reproductive,OPEN,
3332,What is present?,joints,ovary,OPEN,
3335,What is present?,lymph node,malignant lymphoma,OPEN,
3338,Where is this from?,vasculature,female reproductive system,OPEN,
3339,What is present ?,hematologic,female reproductive,OPEN,
3340,What is present ?,hematologic,ovary,OPEN,
3341,What is present ?,hematologic,malignant lymphoma,OPEN,
3345,What is present?,cardiovascular,gastrointestinal,OPEN,
3349,What is present ?,cardiovascular,gastrointestinal,OPEN,
3350,What does this image show?,stomach and esophagus,intestine,OPEN,
3358,What does this image show?,esophagus,normal esophagus,OPEN,
3366,What does this image show?,lung,stomach,OPEN,
3369,What is present?,respiratory,gastrointestinal,OPEN,
3376,What does this image show?,abdominal aorta,intestine,OPEN,
3384,What does this image show?,fixed tissue but not bad example of a grossly enlarged prostate with microcystic areas,sigmoid colon,OPEN,
3392,What does this image show?,duodenal ulcer,stress ulcers,OPEN,
3401,What does this image show?,stomach,esophageal varices due to alcoholic cirrhosis,OPEN,
3409,What does this image show?,stomach,stomach and esophagus,OPEN,
3417,What does this image show?,stomach,duodenal ulcer,OPEN,
3425,What does this image show?,colon,small intestine,OPEN,
3433,What does this image show?,fixed tissue quite good example of lesions,colon,OPEN,
